Groups:
ADC_3[13..0] =, ADC_3[13], ADC_3[12], ADC_3[11], ADC_3[10], ADC_3[9], ADC_3[8], ADC_3[7], ADC_3[6], ADC_3[5], ADC_3[4], ADC_3[3], ADC_3[2], ADC_3[1], ADC_3[0],  signed decimal
reg_adc3_sync[13..0] =, reg_adc3_sync[13], reg_adc3_sync[12], reg_adc3_sync[11], reg_adc3_sync[10], reg_adc3_sync[9], reg_adc3_sync[8], reg_adc3_sync[7], reg_adc3_sync[6], reg_adc3_sync[5], reg_adc3_sync[4], reg_adc3_sync[3], reg_adc3_sync[2], reg_adc3_sync[1], reg_adc3_sync[0],  signed decimal

Data:
time unit: s, ADC_3[13..0], ADC_3[13], ADC_3[12], ADC_3[11], ADC_3[10], ADC_3[9], ADC_3[8], ADC_3[7], ADC_3[6], ADC_3[5], ADC_3[4], ADC_3[3], ADC_3[2], ADC_3[1], ADC_3[0], reg_adc3_sync[13..0], reg_adc3_sync[13], reg_adc3_sync[12], reg_adc3_sync[11], reg_adc3_sync[10], reg_adc3_sync[9], reg_adc3_sync[8], reg_adc3_sync[7], reg_adc3_sync[6], reg_adc3_sync[5], reg_adc3_sync[4], reg_adc3_sync[3], reg_adc3_sync[2], reg_adc3_sync[1], reg_adc3_sync[0], 
2722, 61, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 96, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
2723, 162, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 99, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 
2724, 164, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 
2725, 169, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 102, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 
2726, 209, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 103, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 
2727, 86, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 103, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 
2728, 217, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 102, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 
2729, 153, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 102, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 
2730, 217, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 100, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
2731, 341, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 98, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
2732, 332, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
2733, 402, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 94, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
2734, 86, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 91, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 
2735, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 
2736, 173, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 87, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 
2737, 205, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 85, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 
2738, 340, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 
2739, 338, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 82, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 
2740, 316, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 
2741, 118, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 81, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 
2742, 85, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 81, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 
2743, 150, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 82, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 
2744, 181, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 83, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 
2745, 172, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 
2746, 212, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
2747, 217, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 90, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
2748, 145, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 93, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
2749, 90, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 96, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
2750, 199, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 99, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 
2751, 37, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 102, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 
2752, 149, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 104, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
2753, 149, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 106, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
2754, 153, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 108, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
2755, 218, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 109, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
2756, 79, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 109, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
2757, 215, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 109, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
2758, 158, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 109, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
2759, 276, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 
2760, 342, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 106, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
2761, 369, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 104, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
2762, 421, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 101, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 
2763, 100, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 
2764, 119, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 96, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
2765, 186, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 93, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
2766, 189, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 91, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 
2767, 338, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 89, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 
2768, 338, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 87, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 
2769, 310, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 85, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 
2770, 138, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 84, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
2771, 76, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
2772, 186, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 84, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
2773, 161, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 86, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
2774, 213, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 88, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
2775, 197, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 90, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
2776, 191, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 93, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
2777, 147, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 95, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
2778, 91, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 98, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
2779, 184, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 
2780, 65, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 105, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 
2781, 149, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 107, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 
2782, 165, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 110, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
2783, 169, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 111, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
2784, 196, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
2785, 85, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 113, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 
2786, 245, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 112, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
2787, 173, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 112, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
2788, 203, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 110, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
2789, 326, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 108, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
2790, 328, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
2791, 355, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 103, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 
2792, 84, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
2793, 167, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 97, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
2794, 178, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 94, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
2795, 211, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 92, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
2796, 340, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
2797, 339, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 88, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
2798, 316, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
2799, 123, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 85, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 
2800, 77, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 84, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
2801, 170, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 85, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 
2802, 145, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 86, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
2803, 197, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 87, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 
2804, 197, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 89, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 
2805, 201, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 91, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 
2806, 141, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 93, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
2807, 92, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
2808, 204, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 
2809, 81, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 101, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 
2810, 163, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 104, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
2811, 180, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
2812, 185, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 107, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 
2813, 225, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 108, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
2814, 82, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 109, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
2815, 268, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
2816, 125, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 108, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
2817, 322, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 107, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 
2818, 323, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 106, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
2819, 327, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 104, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
2820, 359, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 101, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 
2821, 130, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 99, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 
2822, 82, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 96, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
2823, 110, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 94, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
2824, 149, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 92, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
2825, 109, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 90, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
2826, 179, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 89, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 
2827, 121, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 88, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
2828, 148, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 
2829, 86, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 87, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 
2830, 139, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 88, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
2831, 138, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 89, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 
2832, 138, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 91, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 
2833, 194, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 92, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
2834, 185, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 94, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
2835, 153, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 95, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
2836, 84, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
2837, 221, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 97, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
2838, 82, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 98, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
2839, 165, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 98, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
2840, 165, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 97, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
2841, 169, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 96, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
2842, 198, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 94, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
2843, 87, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 92, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
2844, 228, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 
2845, 202, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 86, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
2846, 317, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 84, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
2847, 375, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 81, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 
2848, 412, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 
2849, 419, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 77, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 
2850, 98, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 76, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 
2851, 141, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 75, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 
2852, 163, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 74, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 
2853, 141, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 74, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 
2854, 179, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 75, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 
2855, 210, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 76, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 
2856, 182, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 77, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 
2857, 51, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 79, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 
2858, 84, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 
2859, 151, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 84, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
2860, 171, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 87, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 
2861, 154, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 90, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
